1,2,3,4,5,6,7,8
4127161,2017/2/3 00:00,001HO11545,2017/9/25 00:00,0,,,B
4127163,2017/2/8 00:00,001HO11545,2017/9/25 00:00,0,,,B
4127164,2017/4/5 00:00,501HO11318,2017/9/25 00:00,0,,,B
4127165,2017/2/28 00:00,007JE01350,2017/9/25 00:00,0,,,B
4127166,2017/3/9 00:00,151HO00727,2017/9/25 00:00,0,,,B
4127167,2017/9/4 00:00,007HO11546,2017/9/25 00:00,0,,,B
4127168,2017/2/20 00:00,001HO11545,2017/9/25 00:00,0,,,B
4127170,2017/9/15 00:00,H01,2017/9/25 00:00,0,,,B
4127295,2017/2/9 00:00,001HO11545,2017/9/25 00:00,0,,,B
4127298,2017/9/18 00:00,H01,2017/9/25 00:00,0,,,B
4127301,2017/9/4 00:00,007HO11546,2017/9/25 00:00,0,,,B
4127307,2017/2/4 00:00,001HO11545,2017/9/25 00:00,0,,,B
4127308,2017/2/24 00:00,151HO00727,2017/9/25 00:00,0,,,B
4127310,2017/7/12 00:00,151HO00699,2017/9/25 00:00,0,,,B
4127311,2017/3/5 00:00,151HO00699,2017/9/25 00:00,0,,,B
4127315,2017/2/19 00:00,001HO11545,2017/9/25 00:00,0,,,B
185268,2017/9/10 00:00,001HO11149,2017/9/26 00:00,0,,,C
185272,2017/9/10 00:00,001HO11149,2017/9/26 00:00,0,,,C
185286,2017/8/15 00:00,001HO11149,2017/9/26 00:00,0,,,C
185293,2017/9/8 00:00,001HO11149,2017/9/26 00:00,0,,,C
1181876,2017/8/28 00:00,001HO11149,2017/9/26 00:00,0,,,C
1181892,2017/9/12 00:00,001HO11149,2017/9/26 00:00,0,,,C
1181910,2017/9/8 00:00,001HO11149,2017/9/26 00:00,0,,,C
3183615,2017/9/6 00:00,001HO11149,2017/9/26 00:00,0,,,C
3183629,2017/9/1 00:00,001HO11149,2017/9/26 00:00,0,,,C
3183661,2017/9/3 00:00,001HO11149,2017/9/26 00:00,0,,,C
4181764,2017/9/11 00:00,001HO11149,2017/9/26 00:00,0,,,C
4181766,2017/9/11 00:00,001HO11149,2017/9/26 00:00,0,,,C
4181769,2017/8/28 00:00,001HO11149,2017/9/26 00:00,0,,,C
4181771,2017/9/8 00:00,001HO11149,2017/9/26 00:00,0,,,C
4181772,2017/9/10 00:00,001HO11149,2017/9/26 00:00,0,,,C
4181789,2017/9/15 00:00,001HO11149,2017/9/26 00:00,0,,,C
4181792,2017/9/8 00:00,001HO11149,2017/9/26 00:00,0,,,C
99183188,2017/9/23 00:00,001HO11149,2017/9/26 00:00,0,,,C
185286,2017/9/15 00:00,001HO11149,2017/9/26 00:00,0,,,C
98051970,2017/9/30 00:00,007HO11777,2017/10/13 00:00,0,,,A
98051971,2017/9/21 00:00,551HO03017,2017/10/13 00:00,0,,,A
52640,2017/9/27 00:00,007HO11777,2017/10/13 00:00,0,,,A
52641,2017/9/30 00:00,007HO11777,2017/10/13 00:00,0,,,A
52648,2017/9/21 00:00,007HO11777,2017/10/13 00:00,0,,,A
52654,2017/10/4 00:00,551HO03017,2017/10/13 00:00,0,,,A
52681,2017/9/30 00:00,007HO11777,2017/10/13 00:00,0,,,A
52682,2017/10/2 00:00,007HO11777,2017/10/13 00:00,0,,,A
1051840,2017/9/30 00:00,007HO11777,2017/10/13 00:00,0,,,A
1051841,2017/9/9 00:00,011HO11192,2017/10/13 00:00,0,,,A
1051856,2017/10/10 00:00,551HO03017,2017/10/13 00:00,0,,,A
1051857,2017/10/10 00:00,551HO03017,2017/10/13 00:00,0,,,A
1051862,2017/9/16 00:00,007HO11777,2017/10/13 00:00,0,,,A
2051984,2017/10/5 00:00,007HO11777,2017/10/13 00:00,0,,,A
2051990,2017/9/27 00:00,007HO11777,2017/10/13 00:00,0,,,A
2052002,2017/9/11 00:00,551HO03017,2017/10/13 00:00,0,,,A
2052004,2017/10/10 00:00,551HO03017,2017/10/13 00:00,0,,,A
2052010,2017/9/21 00:00,007HO11777,2017/10/13 00:00,0,,,A
2052011,2017/9/27 00:00,551HO03017,2017/10/13 00:00,0,,,A
2052012,2017/9/27 00:00,007HO11777,2017/10/13 00:00,0,,,A
2052022,2017/9/7 00:00,007HO11777,2017/10/13 00:00,0,,,A
2052029,2017/9/13 00:00,011HO11192,2017/10/13 00:00,0,,,A
2052035,2017/10/6 00:00,551HO03017,2017/10/13 00:00,0,,,A
2052038,2017/9/27 00:00,007HO11777,2017/10/13 00:00,0,,,A
2052039,2017/10/6 00:00,551HO03017,2017/10/13 00:00,0,,,A
2052063,2017/10/9 00:00,551HO03017,2017/10/13 00:00,0,,,A
2052065,2017/10/4 00:00,551HO03017,2017/10/13 00:00,0,,,A
2052066,2017/10/11 00:00,551HO00680,2017/10/13 00:00,0,,,A
3051516,2017/9/13 00:00,011HO11192,2017/10/13 00:00,0,,,A
3051521,2017/10/11 00:00,551HO03017,2017/10/13 00:00,0,,,A
3051531,2017/9/11 00:00,551HO03017,2017/10/13 00:00,0,,,A
3051535,2017/9/13 00:00,011HO11192,2017/10/13 00:00,0,,,A
3051542,2017/10/11 00:00,551HO03017,2017/10/13 00:00,0,,,A
3051548,2017/10/4 00:00,551HO03017,2017/10/13 00:00,0,,,A
3051557,2017/10/4 00:00,007HO11777,2017/10/13 00:00,0,,,A
3051563,2017/9/13 00:00,551HO00699,2017/10/13 00:00,0,,,A
3051570,2017/9/13 00:00,011HO11192,2017/10/13 00:00,0,,,A
3051571,2017/10/6 00:00,007HO11777,2017/10/13 00:00,0,,,A
3051578,2017/9/25 00:00,007HO11777,2017/10/13 00:00,0,,,A
3051579,2017/9/8 00:00,551HO03017,2017/10/13 00:00,0,,,A
3051581,2017/10/4 00:00,551HO03017,2017/10/13 00:00,0,,,A
3051582,2017/10/5 00:00,007HO11777,2017/10/13 00:00,0,,,A
3051593,2017/10/4 00:00,551HO03017,2017/10/13 00:00,0,,,A
3051594,2017/9/16 00:00,551HO00699,2017/10/13 00:00,0,,,A
4051522,2017/10/7 00:00,551HO03017,2017/10/13 00:00,0,,,A
4051529,2017/10/9 00:00,551HO03017,2017/10/13 00:00,0,,,A
4051534,2017/10/7 00:00,551HO03017,2017/10/13 00:00,0,,,A
4051552,2017/9/13 00:00,551HO00680,2017/10/13 00:00,0,,,A
4051516,2017/10/4 00:00,551HO03017,2017/10/13 00:00,0,,,A
4051563,2017/9/11 00:00,551HO03017,2017/10/13 00:00,0,,,A
4051517,2017/9/9 00:00,011HO11192,2017/10/13 00:00,0,,,A
4051576,2017/10/7 00:00,551HO03017,2017/10/13 00:00,0,,,A
5051822,2017/9/21 00:00,551HO03017,2017/10/13 00:00,0,,,A
5051826,2017/9/21 00:00,007HO11777,2017/10/13 00:00,0,,,A
5051828,2017/9/27 00:00,551HO03017,2017/10/13 00:00,0,,,A
5051813,2017/10/1 00:00,551HO03017,2017/10/13 00:00,0,,,A
5051817,2017/10/8 00:00,551HO03017,2017/10/13 00:00,0,,,A
5051819,2017/9/27 00:00,551HO03017,2017/10/13 00:00,0,,,A
2121413,2017/10/8 00:00,011HO11173,2017/10/20 00:00,0,,,B
2122341,2017/9/28 00:00,007HO11546,2017/10/20 00:00,0,,,B
2122350,2017/9/28 00:00,011HO11173,2017/10/20 00:00,0,,,B
2122370,2017/10/12 00:00,011HO11173,2017/10/20 00:00,0,,,B
2122383,2017/10/2 00:00,H01,2017/10/20 00:00,0,,,B
2122398,2017/9/30 00:00,007HO11546,2017/10/20 00:00,0,,,B
2121420,2017/9/23 00:00,011HO11173,2017/10/20 00:00,0,,,B
2122411,2017/10/4 00:00,011HO11173,2017/10/20 00:00,0,,,B
2122430,2017/10/5 00:00,011HO11173,2017/10/20 00:00,0,,,B
122640,2017/9/23 00:00,007HO11546,2017/10/20 00:00,0,,,B
122641,2017/10/17 00:00,011HO11173,2017/10/20 00:00,0,,,B
122770,2017/10/5 00:00,H01,2017/10/20 00:00,0,,,B
4123022,2017/9/28 00:00,011HO11173,2017/10/20 00:00,0,,,B
4123042,2017/10/5 00:00,011HO11173,2017/10/20 00:00,0,,,B
4123053,2017/9/28 00:00,011HO11173,2017/10/20 00:00,0,,,B
4123063,2017/10/13 00:00,007HO11546,2017/10/20 00:00,0,,,B
4123069,2017/10/15 00:00,007HO11546,2017/10/20 00:00,0,,,B
4123070,2017/9/27 00:00,011HO11173,2017/10/20 00:00,0,,,B
4123073,2017/10/4 00:00,007HO11546,2017/10/20 00:00,0,,,B
4123074,2017/10/6 00:00,007HO11546,2017/10/20 00:00,0,,,B
4123077,2017/10/12 00:00,007HO11546,2017/10/20 00:00,0,,,B
4123078,2017/10/14 00:00,007HO11546,2017/10/20 00:00,0,,,B
4123094,2017/10/12 00:00,007HO11546,2017/10/20 00:00,0,,,B
4123095,2017/10/13 00:00,007HO11546,2017/10/20 00:00,0,,,B
4123108,2017/10/13 00:00,007HO11546,2017/10/20 00:00,0,,,B
4123110,2017/10/11 00:00,011HO11173,2017/10/20 00:00,0,,,B
4123124,2017/9/30 00:00,007HO11546,2017/10/20 00:00,0,,,B
1123332,2017/10/5 00:00,H01,2017/10/20 00:00,0,,,B
1123342,2017/10/1 00:00,H01,2017/10/20 00:00,0,,,B
1123367,2017/10/12 00:00,011HO11173,2017/10/20 00:00,0,,,B
2123494,2017/9/28 00:00,011HO11173,2017/10/20 00:00,0,,,B
2123503,2017/10/9 00:00,011HO11173,2017/10/20 00:00,0,,,B
3125313,2017/10/15 00:00,007HO11546,2017/10/20 00:00,0,,,B
3125318,2017/10/15 00:00,007HO11546,2017/10/20 00:00,0,,,B
3125337,2017/10/12 00:00,007HO11546,2017/10/20 00:00,0,,,B
3125340,2017/10/6 00:00,007HO11546,2017/10/20 00:00,0,,,B
3125341,2017/10/17 00:00,011HO11173,2017/10/20 00:00,0,,,B
3125354,2017/10/6 00:00,011HO11173,2017/10/20 00:00,0,,,B
3125357,2017/10/2 00:00,H01,2017/10/20 00:00,0,,,B
3125363,2017/9/28 00:00,011HO11173,2017/10/20 00:00,0,,,B
3125371,2017/10/5 00:00,H01,2017/10/20 00:00,0,,,B
3125373,2017/10/12 00:00,011HO11173,2017/10/20 00:00,0,,,B
3125387,2017/10/3 00:00,011HO11173,2017/10/20 00:00,0,,,B
3125388,2017/9/26 00:00,007HO11546,2017/10/20 00:00,0,,,B
3126102,2017/9/26 00:00,007HO11546,2017/10/20 00:00,0,,,B
3126119,2017/10/9 00:00,011HO11173,2017/10/20 00:00,0,,,B
3126123,2017/9/30 00:00,007HO11546,2017/10/20 00:00,0,,,B
3126127,2017/10/11 00:00,H01,2017/10/20 00:00,0,,,B
3126133,2017/10/7 00:00,007HO11546,2017/10/20 00:00,0,,,B
3126138,2017/10/5 00:00,007HO11546,2017/10/20 00:00,0,,,B
3126147,2017/10/8 00:00,011HO11173,2017/10/20 00:00,0,,,B
3126150,2017/10/15 00:00,007HO11546,2017/10/20 00:00,0,,,B
3126157,2017/10/5 00:00,011HO11173,2017/10/20 00:00,0,,,B
3126173,2017/10/11 00:00,011HO11173,2017/10/20 00:00,0,,,B
3126175,2017/9/27 00:00,007HO11546,2017/10/20 00:00,0,,,B
3126180,2017/10/8 00:00,011HO11173,2017/10/20 00:00,0,,,B
3126187,2017/10/15 00:00,007HO11546,2017/10/20 00:00,0,,,B
3126190,2017/10/11 00:00,011HO11173,2017/10/20 00:00,0,,,B
3126194,2017/10/13 00:00,007HO11546,2017/10/20 00:00,0,,,B
3126202,2017/10/1 00:00,011HO11173,2017/10/20 00:00,0,,,B
3126205,2017/9/27 00:00,011HO11173,2017/10/20 00:00,0,,,B
3126211,2017/10/7 00:00,011HO11173,2017/10/20 00:00,0,,,B
2127045,2017/9/27 00:00,007HO11546,2017/10/20 00:00,0,,,B
2127046,2017/10/9 00:00,011HO11173,2017/10/20 00:00,0,,,B
4127160,2017/9/30 00:00,H01,2017/10/20 00:00,0,,,B
4127167,2017/9/28 00:00,007HO11546,2017/10/20 00:00,0,,,B
4127170,2017/10/9 00:00,H01,2017/10/20 00:00,0,,,B
4127299,2017/9/27 00:00,007HO11546,2017/10/20 00:00,0,,,B
4127300,2017/10/5 00:00,007HO11546,2017/10/20 00:00,0,,,B
4127301,2017/10/13 00:00,007HO11546,2017/10/20 00:00,0,,,B
99127592,2017/9/28 00:00,011HO11173,2017/10/20 00:00,0,,,B
127993,2017/10/4 00:00,H01,2017/10/20 00:00,0,,,B
3128052,2017/10/9 00:00,011HO11173,2017/10/20 00:00,0,,,B
3128056,2017/10/4 00:00,011HO11173,2017/10/20 00:00,0,,,B
2128264,2017/10/8 00:00,011HO11173,2017/10/20 00:00,0,,,B
3128823,2017/8/19 00:00,H02,2017/10/20 00:00,0,,,B
3128826,2017/9/22 00:00,011HO11173,2017/10/20 00:00,0,,,B
3128835,2017/10/4 00:00,011HO11173,2017/10/20 00:00,0,,,B
3128842,2017/10/8 00:00,011HO11173,2017/10/20 00:00,0,,,B
3128845,2017/9/30 00:00,H01,2017/10/20 00:00,0,,,B
185268,2017/10/2 00:00,001HO11149,2017/10/24 00:00,0,,,C
185285,2017/10/19 00:00,001HO11149,2017/10/24 00:00,0,,,C
185286,2017/10/8 00:00,001HO11149,2017/10/24 00:00,0,,,C
185293,2017/10/2 00:00,001HO11149,2017/10/24 00:00,0,,,C
185294,2017/10/4 00:00,001HO11149,2017/10/24 00:00,0,,,C
1181892,2017/10/2 00:00,001HO11149,2017/10/24 00:00,0,,,C
3183615,2017/10/18 00:00,001HO11149,2017/10/24 00:00,0,,,C
3183627,2017/10/12 00:00,001HO11149,2017/10/24 00:00,0,,,C
4181764,2017/10/2 00:00,001HO11149,2017/10/24 00:00,0,,,C
4181771,2017/10/18 00:00,001HO11149,2017/10/24 00:00,0,,,C
4181772,2017/9/30 00:00,001HO11149,2017/10/24 00:00,0,,,C
4181786,2017/10/19 00:00,001HO11149,2017/10/24 00:00,0,,,C
4181789,2017/10/4 00:00,001HO11149,2017/10/24 00:00,0,,,C
4181792,2017/10/4 00:00,001HO11149,2017/10/24 00:00,0,,,C
4181797,2017/10/8 00:00,001HO11149,2017/10/24 00:00,0,,,C
99183188,2017/10/12 00:00,001HO11149,2017/10/24 00:00,0,,,C
99183190,2017/10/22 00:00,001HO11149,2017/10/24 00:00,0,,,C
96051864,2017/10/26 00:00,151HO00699,2017/11/9 00:00,0,,,A
98051971,2017/10/14 00:00,601H11670,2017/11/9 00:00,0,,,A
99051771,2017/11/6 00:00,601H11670,2017/11/9 00:00,0,,,A
52641,2017/10/23 00:00,601H11670,2017/11/9 00:00,0,,,A
52654,2017/10/30 00:00,601H11670,2017/11/9 00:00,0,,,A
52679,2017/11/6 00:00,601H11670,2017/11/9 00:00,0,,,A
52681,2017/10/21 00:00,601H11670,2017/11/9 00:00,0,,,A
52682,2017/10/23 00:00,151HO00699,2017/11/9 00:00,0,,,A
1051841,2017/10/12 00:00,007HO11777,2017/11/9 00:00,0,,,A
1051855,2017/11/5 00:00,601H11670,2017/11/9 00:00,0,,,A
1051856,2017/11/2 00:00,601H11670,2017/11/9 00:00,0,,,A
1051857,2017/11/4 00:00,601H11670,2017/11/9 00:00,0,,,A
2051990,2017/10/22 00:00,601H11670,2017/11/9 00:00,0,,,A
2052005,2017/11/4 00:00,601H11670,2017/11/9 00:00,0,,,A
2052010,2017/10/30 00:00,601H11670,2017/11/9 00:00,0,,,A
2052011,2017/10/23 00:00,151HO00699,2017/11/9 00:00,0,,,A
2052017,2017/11/6 00:00,601H11670,2017/11/9 00:00,0,,,A
2052019,2017/10/17 00:00,551H0680,2017/11/9 00:00,0,,,A
2052022,2017/10/18 00:00,551H0680,2017/11/9 00:00,0,,,A
2052034,2017/11/6 00:00,601H11670,2017/11/9 00:00,0,,,A
2052035,2017/10/26 00:00,601H11670,2017/11/9 00:00,0,,,A
2052038,2017/10/20 00:00,601H11670,2017/11/9 00:00,0,,,A
2052063,2017/10/31 00:00,601H11670,2017/11/9 00:00,0,,,A
2052066,2017/10/23 00:00,601H11670,2017/11/9 00:00,0,,,A
3051521,2017/11/6 00:00,601H11670,2017/11/9 00:00,0,,,A
3051527,2017/10/18 00:00,551H0680,2017/11/9 00:00,0,,,A
3051531,2017/10/31 00:00,601H11670,2017/11/9 00:00,0,,,A
3051532,2017/10/23 00:00,011HO11192,2017/11/9 00:00,0,,,A
3051533,2017/10/30 00:00,601H11670,2017/11/9 00:00,0,,,A
3051535,2017/10/31 00:00,601H11670,2017/11/9 00:00,0,,,A
3051542,2017/10/31 00:00,601H11670,2017/11/9 00:00,0,,,A
3051553,2017/11/6 00:00,601H11670,2017/11/9 00:00,0,,,A
3051557,2017/10/30 00:00,601H11670,2017/11/9 00:00,0,,,A
3051562,2017/11/4 00:00,601H11670,2017/11/9 00:00,0,,,A
3051571,2017/10/26 00:00,601H11670,2017/11/9 00:00,0,,,A
3051572,2017/10/28 00:00,601H11670,2017/11/9 00:00,0,,,A
3051573,2017/10/20 00:00,601H11670,2017/11/9 00:00,0,,,A
3051576,2017/11/6 00:00,601H11670,2017/11/9 00:00,0,,,A
3051579,2017/10/19 00:00,507HO11351,2017/11/9 00:00,0,,,A
3051581,2017/10/13 00:00,551H0680,2017/11/9 00:00,0,,,A
3051592,2017/10/31 00:00,601H11670,2017/11/9 00:00,0,,,A
3051594,2017/10/18 00:00,551H0680,2017/11/9 00:00,0,,,A
4051522,2017/10/28 00:00,011HO11192,2017/11/9 00:00,0,,,A
4051523,2017/10/20 00:00,601H11670,2017/11/9 00:00,0,,,A
4051525,2017/10/29 00:00,601H11670,2017/11/9 00:00,0,,,A
4051527,2017/10/21 00:00,601H11670,2017/11/9 00:00,0,,,A
4051530,2017/11/4 00:00,601H11670,2017/11/9 00:00,0,,,A
4051534,2017/11/6 00:00,601H11670,2017/11/9 00:00,0,,,A
4051535,2017/11/5 00:00,601H11670,2017/11/9 00:00,0,,,A
4051537,2017/11/6 00:00,601H11670,2017/11/9 00:00,0,,,A
4051540,2017/10/30 00:00,601H11670,2017/11/9 00:00,0,,,A
4051551,2017/10/30 00:00,601H11670,2017/11/9 00:00,0,,,A
4051554,2017/10/26 00:00,601H11670,2017/11/9 00:00,0,,,A
4051516,2017/10/23 00:00,601H11670,2017/11/9 00:00,0,,,A
4051562,2017/10/13 00:00,551H0680,2017/11/9 00:00,0,,,A
4051565,2017/10/20 00:00,507HO011351,2017/11/9 00:00,0,,,A
4051567,2017/10/12 00:00,551H0680,2017/11/9 00:00,0,,,A
4051518,2017/10/30 00:00,601H11670,2017/11/9 00:00,0,,,A
5051821,2017/10/18 00:00,551H0680,2017/11/9 00:00,0,,,A
5051823,2017/10/30 00:00,601H11670,2017/11/9 00:00,0,,,A
5051826,2017/10/30 00:00,601H11670,2017/11/9 00:00,0,,,A
5051828,2017/10/28 00:00,601H11670,2017/11/9 00:00,0,,,A
5051816,2017/10/15 00:00,551H0680,2017/11/9 00:00,0,,,A
2121413,2017/11/14 00:00,007HO12111,2017/11/20 00:00,0,,,B
2122341,2017/10/27 00:00,007HO12111,2017/11/20 00:00,0,,,B
2122350,2017/10/22 00:00,007HO11546,2017/11/20 00:00,0,,,B
2122352,2017/10/28 00:00,029HO17784,2017/11/20 00:00,0,,,B
2122358,2017/10/25 00:00,011HO11173,2017/11/20 00:00,0,,,B
2122383,2017/10/27 00:00,H01,2017/11/20 00:00,0,,,B
2122393,2017/10/26 00:00,007HO12111,2017/11/20 00:00,0,,,B
2121420,2017/11/3 00:00,007HO12111,2017/11/20 00:00,0,,,B
2122430,2017/10/27 00:00,011HO11173,2017/11/20 00:00,0,,,B
2122437,2017/11/12 00:00,029HO17784,2017/11/20 00:00,0,,,B
2121441,2017/11/7 00:00,029HO17784,2017/11/20 00:00,0,,,B
122657,2017/11/10 00:00,007HO12111,2017/11/20 00:00,0,,,B
4123022,2017/11/9 00:00,007HO12111,2017/11/20 00:00,0,,,B
4123057,2017/11/9 00:00,007HO12111,2017/11/20 00:00,0,,,B
4123063,2017/11/4 00:00,029HO17784,2017/11/20 00:00,0,,,B
4123070,2017/10/20 00:00,007HO11546,2017/11/20 00:00,0,,,B
4123073,2017/10/26 00:00,007HO12111,2017/11/20 00:00,0,,,B
4123076,2017/11/9 00:00,007HO12111,2017/11/20 00:00,0,,,B
4123078,2017/11/4 00:00,011HO11173,2017/11/20 00:00,0,,,B
4123082,2017/10/21 00:00,007HO11546,2017/11/20 00:00,0,,,B
4123085,2017/11/8 00:00,007HO12111,2017/11/20 00:00,0,,,B
4123088,2017/11/9 00:00,007HO12111,2017/11/20 00:00,0,,,B
4123095,2017/11/15 00:00,007HO12111,2017/11/20 00:00,0,,,B
4123097,2017/11/2 00:00,007HO12111,2017/11/20 00:00,0,,,B
4123101,2017/10/19 00:00,011HO11173,2017/11/20 00:00,0,,,B
4123105,2017/10/31 00:00,007HO12111,2017/11/20 00:00,0,,,B
4123110,2017/11/1 00:00,007HO11123,2017/11/20 00:00,0,,,B
4123111,2017/11/9 00:00,007HO12111,2017/11/20 00:00,0,,,B
4123112,2017/10/29 00:00,029HO17784,2017/11/20 00:00,0,,,B
4123115,2017/10/27 00:00,011HO11173,2017/11/20 00:00,0,,,B
4123116,2017/11/14 00:00,007HO12111,2017/11/20 00:00,0,,,B
4123119,2017/10/23 00:00,007HO11546,2017/11/20 00:00,0,,,B
4123123,2017/10/13 00:00,011HO11173,2017/11/20 00:00,0,,,B
4123125,2017/10/26 00:00,007HO12111,2017/11/20 00:00,0,,,B
1123342,2017/10/22 00:00,H02,2017/11/20 00:00,0,,,B
10837488,2017/11/4 00:00,029HO17784,2017/11/20 00:00,0,,,B
2123494,2017/10/24 00:00,007HO12111,2017/11/20 00:00,0,,,B
2123503,2017/11/1 00:00,007HO12111,2017/11/20 00:00,0,,,B
2123508,2017/11/8 00:00,007HO11123,2017/11/20 00:00,0,,,B
3125313,2017/11/11 00:00,H02,2017/11/20 00:00,0,,,B
3125314,2017/11/10 00:00,029HO17784,2017/11/20 00:00,0,,,B
3125316,2017/11/16 00:00,029HO17784,2017/11/20 00:00,0,,,B
3125337,2017/10/31 00:00,007HO12111,2017/11/20 00:00,0,,,B
3125340,2017/11/1 00:00,007HO12111,2017/11/20 00:00,0,,,B
3125357,2017/11/17 00:00,H01,2017/11/20 00:00,0,,,B
3125363,2017/10/19 00:00,007HO11546,2017/11/20 00:00,0,,,B
3125373,2017/11/4 00:00,029HO17784,2017/11/20 00:00,0,,,B
3125376,2017/11/10 00:00,029HO17784,2017/11/20 00:00,0,,,B
3125810,2017/11/9 00:00,029HO17784,2017/11/20 00:00,0,,,B
3126102,2017/11/17 00:00,H01,2017/11/20 00:00,0,,,B
3126123,2017/10/23 00:00,007HO11546,2017/11/20 00:00,0,,,B
3126127,2017/10/27 00:00,H01,2017/11/20 00:00,0,,,B
3126132,2017/11/8 00:00,007HO12111,2017/11/20 00:00,0,,,B
3126133,2017/11/15 00:00,007HO12111,2017/11/20 00:00,0,,,B
3126141,2017/10/26 00:00,007HO12111,2017/11/20 00:00,0,,,B
3126147,2017/10/30 00:00,007HO12111,2017/11/20 00:00,0,,,B
3126150,2017/11/8 00:00,007HO12111,2017/11/20 00:00,0,,,B
3126152,2017/10/25 00:00,007HO11546,2017/11/20 00:00,0,,,B
3126154,2017/11/14 00:00,029HO17784,2017/11/20 00:00,0,,,B
3126155,2017/11/11 00:00,029HO17084,2017/11/20 00:00,0,,,B
3126157,2017/10/28 00:00,029HO17784,2017/11/20 00:00,0,,,B
3126164,2017/11/9 00:00,029HO17784,2017/11/20 00:00,0,,,B
3126173,2017/11/2 00:00,007HO12111,2017/11/20 00:00,0,,,B
3126175,2017/10/20 00:00,007HO11546,2017/11/20 00:00,0,,,B
3126180,2017/10/31 00:00,007HO12111,2017/11/20 00:00,0,,,B
3126187,2017/11/8 00:00,007HO11546,2017/11/20 00:00,0,,,B
3126194,2017/11/4 00:00,029HO17784,2017/11/20 00:00,0,,,B
3126201,2017/11/12 00:00,029HO17784,2017/11/20 00:00,0,,,B
3126202,2017/10/28 00:00,029HO17784,2017/11/20 00:00,0,,,B
3126204,2017/11/11 00:00,H01,2017/11/20 00:00,0,,,B
3126205,2017/11/11 00:00,H01,2017/11/20 00:00,0,,,B
3126211,2017/10/30 00:00,H02,2017/11/20 00:00,0,,,B
4127160,2017/10/22 00:00,H01,2017/11/20 00:00,0,,,B
4127300,2017/10/29 00:00,029HO17784,2017/11/20 00:00,0,,,B
127917,2017/11/14 00:00,029HO17784,2017/11/20 00:00,0,,,B
127927,2017/11/16 00:00,029HO17784,2017/11/20 00:00,0,,,B
10837993,2017/10/27 00:00,H01,2017/11/20 00:00,0,,,B
3128054,2017/10/27 00:00,007HO12111,2017/11/20 00:00,0,,,B
3128056,2017/11/9 00:00,007HO12111,2017/11/20 00:00,0,,,B
3128073,2017/11/10 00:00,029HO17784,2017/11/20 00:00,0,,,B
10837993,2017/11/9 00:00,007HO12111,2017/11/20 00:00,0,,,B
3128831,2017/10/30 00:00,509HO11833,2017/11/20 00:00,0,,,B
3128832,2017/11/11 00:00,029HO17784,2017/11/20 00:00,0,,,B
3128835,2017/11/11 00:00,029HO17784,2017/11/20 00:00,0,,,B
3128842,2017/10/30 00:00,007HO12111,2017/11/20 00:00,0,,,B
3128845,2017/10/27 00:00,H01,2017/11/20 00:00,0,,,B
3128846,2017/11/2 00:00,007HO12111,2017/11/20 00:00,0,,,B
3128847,2017/11/12 00:00,007HO12111,2017/11/20 00:00,0,,,B
185268,2017/10/23 00:00,001HO11149,2017/11/27 00:00,0,,,C
185272,2017/11/13 00:00,001HO11693,2017/11/27 00:00,0,,,C
185285,2017/11/9 00:00,001HO11693,2017/11/27 00:00,0,,,C
185286,2017/11/21 00:00,001HO11693,2017/11/27 00:00,0,,,C
185293,2017/10/23 00:00,001HO11149,2017/11/27 00:00,0,,,C
1181892,2017/11/18 00:00,001HO11693,2017/11/27 00:00,0,,,C
1181904,2017/11/12 00:00,001HO11693,2017/11/27 00:00,0,,,C
2188131,2017/11/12 00:00,001HO11693,2017/11/27 00:00,0,,,C
2188135,2017/11/14 00:00,001HO11693,2017/11/27 00:00,0,,,C
2188159,2017/11/18 00:00,001HO11693,2017/11/27 00:00,0,,,C
3183632,2017/10/31 00:00,001HO11149,2017/11/27 00:00,0,,,C
3183643,2017/11/13 00:00,001HO11693,2017/11/27 00:00,0,,,C
3183661,2017/11/20 00:00,001HO11693,2017/11/27 00:00,0,,,C
4181764,2017/11/13 00:00,001HO11693,2017/11/27 00:00,0,,,C
4181770,2017/11/18 00:00,001HO11693,2017/11/27 00:00,0,,,C
4181772,2017/11/10 00:00,001HO11693,2017/11/27 00:00,0,,,C
4181792,2017/11/22 00:00,001HO11693,2017/11/27 00:00,0,,,C
4181788,2017/11/22 00:00,001HO11693,2017/11/27 00:00,0,,,C
4181796,2017/11/9 00:00,001HO11693,2017/11/27 00:00,0,,,C
97182634,2017/10/30 00:00,001HO11149,2017/11/27 00:00,0,,,C
99183188,2017/11/3 00:00,001HO11693,2017/11/27 00:00,0,,,C
99183190,2017/11/13 00:00,001HO11693,2017/11/27 00:00,0,,,C
96051864,2017/11/27 00:00,601H11670,2017/12/8 00:00,0,,,A
98051970,2017/11/24 00:00,601H11670,2017/12/8 00:00,0,,,A
98051971,2017/12/5 00:00,614HO07276,2017/12/8 00:00,0,,,A
52648,2017/11/28 00:00,601H11670,2017/12/8 00:00,0,,,A
52654,2017/11/23 00:00,601H11670,2017/12/8 00:00,0,,,A
52682,2017/12/6 00:00,614HO07276,2017/12/8 00:00,0,,,A
1051841,2017/11/29 00:00,007HO11777,2017/12/8 00:00,0,,,A
1051855,2017/11/19 00:00,601H11670,2017/12/8 00:00,0,,,A
1051869,2017/11/9 00:00,001HO11014,2017/12/8 00:00,0,,,A
