1,2,3,4,5,6,7,8,9,10,11,12,13
3126150,2018/9/18 00:00,,,,,2018/10/25 00:00,TRUE,3,1,,,B
3126163,2018/9/24 00:00,,,,,2018/10/25 00:00,TRUE,3,1,,,B
3126174,2018/9/24 00:00,,,,,2018/10/25 00:00,TRUE,3,1,,,B
3126194,2018/10/14 00:00,,,,,2018/10/25 00:00,TRUE,2,1,,,B
4127154,2018/10/4 00:00,,,,,2018/10/25 00:00,TRUE,3,1,,,B
4127161,2018/9/25 00:00,,,,,2018/10/25 00:00,TRUE,3,1,,,B
10837908,2018/10/13 00:00,,,,,2018/10/25 00:00,TRUE,2,2,,,B
3128054,2018/10/17 00:00,,,,,2018/10/25 00:00,TRUE,3,1,,,B
3128074,2018/10/2 00:00,2019/7/7 00:00,,,,2018/10/25 00:00,TRUE,2,1,,,B
5125772,2018/9/20 00:00,,,,,2018/10/25 00:00,TRUE,1,1,,,B
5125760,2018/9/20 00:00,,,,,2018/10/25 00:00,TRUE,1,1,,,B
4126659,2018/9/17 00:00,,,,,2018/10/25 00:00,TRUE,1,2,,,B
2127040,2018/9/27 00:00,,,,,2018/10/25 00:00,TRUE,1,1,,,B
10838053,2018/9/21 00:00,,,,,2018/10/25 00:00,TRUE,1,1,,,B
5129153,2018/10/16 00:00,,,,,2018/10/25 00:00,TRUE,1,2,,,B
5125713,2018/9/28 00:00,,,,,2018/10/25 00:00,TRUE,1,1,,,B
5125737,2018/10/21 00:00,,,,,2018/10/25 00:00,TRUE,1,1,,,B
5125745,2018/10/19 00:00,,,,,2018/10/25 00:00,TRUE,1,2,,,B
5125755,2018/10/21 00:00,,,,,2018/10/25 00:00,TRUE,1,1,,,B
5125767,2018/10/14 00:00,,,,,2018/10/25 00:00,TRUE,1,1,,,B
5125771,2018/9/28 00:00,2019/7/11 00:00,,,,2018/10/25 00:00,TRUE,1,1,,,B
5125773,2018/10/13 00:00,,,,,2018/10/25 00:00,TRUE,1,1,,,B
5125775,2018/9/30 00:00,,,,,2018/10/25 00:00,TRUE,1,2,,,B
5125780,2018/10/3 00:00,,,,,2018/10/25 00:00,TRUE,1,1,,,B
5128432,2018/9/30 00:00,,,,,2018/10/25 00:00,TRUE,1,1,,,B
5128437,2018/10/21 00:00,,,,,2018/10/25 00:00,TRUE,1,1,,,B
5128442,2018/10/4 00:00,2019/7/5 00:00,,,,2018/10/25 00:00,TRUE,1,1,,,B
5129150,2018/10/8 00:00,2019/7/11 00:00,,,,2018/10/25 00:00,TRUE,1,2,,,B
185276,2018/9/30 00:00,,7182151,,670,2018/10/25 00:00,TRUE,6,3,,母,C
2188124,2018/9/28 00:00,2019/5/23 00:00,7182148,,650,2018/10/25 00:00,TRUE,4,1,,,C
2188161,2018/9/24 00:00,,,,620,2018/10/25 00:00,TRUE,4,1,,,C
3183654,2018/9/28 00:00,,7182149,,595,2018/10/25 00:00,TRUE,3,1,,母,C
4181794,2018/10/11 00:00,2019/6/30 00:00,,,550,2018/10/25 00:00,TRUE,2,1,,,C
4181800,2018/10/10 00:00,,,,565,2018/10/25 00:00,TRUE,2,1,,,C
5184324,2018/10/18 00:00,2019/7/5 00:00,7182152,,490,2018/10/25 00:00,TRUE,1,1,,母,C
5184360,2018/9/29 00:00,,7182150,,510,2018/10/25 00:00,TRUE,1,1,,母,C
98051971,2018/10/27 00:00,,R88,,,2018/11/7 00:00,TRUE,7,,,母,A
1051856,2018/10/20 00:00,,,,,2018/11/7 00:00,TRUE,3,,,公,A
1051869,2018/10/17 00:00,,,,,2018/11/7 00:00,TRUE,3,,,公,A
2052002,2018/10/28 00:00,,,,,2018/11/7 00:00,TRUE,2,,,公,A
2052005,2018/10/21 00:00,,R85,,,2018/11/7 00:00,TRUE,3,,,母,A
2052022,2018/11/4 00:00,,R93,,,2018/11/7 00:00,TRUE,2,,,母,A
2052064,2018/10/25 00:00,,R87,,,2018/11/7 00:00,TRUE,3,,,母,A
2052071,2018/10/20 00:00,,R83,,,2018/11/7 00:00,TRUE,4,,,母,A
3051517,2018/10/6 00:00,,R74,,,2018/11/7 00:00,TRUE,3,,,母,A
3051523,2018/11/2 00:00,,,,,2018/11/7 00:00,TRUE,3,,,公,A
3051533,2018/10/7 00:00,,R75,,,2018/11/7 00:00,TRUE,3,,,母,A
3051540,2018/10/31 00:00,,R91,,,2018/11/7 00:00,TRUE,3,,,,A
3051549,2018/10/21 00:00,,R84,,,2018/11/7 00:00,TRUE,3,,,母,A
3051579,2018/10/24 00:00,,R86,,,2018/11/7 00:00,TRUE,2,,,,A
3051593,2018/10/30 00:00,,R90,,,2018/11/7 00:00,TRUE,3,,,,A
4051530,2018/10/16 00:00,,R79,,,2018/11/7 00:00,TRUE,2,,,母,A
4051534,2018/10/13 00:00,2019/6/29 00:00,R76,,,2018/11/7 00:00,TRUE,2,,,母,A
4051535,2018/10/29 00:00,,R89,,,2018/11/7 00:00,TRUE,2,,,,A
4051542,2018/11/5 00:00,,R94,,,2018/11/7 00:00,TRUE,2,,,,A
4051550,2018/10/17 00:00,,,,,2018/11/7 00:00,TRUE,2,,,,A
4051516,2018/10/17 00:00,,R80,,,2018/11/7 00:00,TRUE,2,,,母,A
4051561,2018/10/17 00:00,,R81,,,2018/11/7 00:00,TRUE,2,,,母,A
4051568,2018/10/15 00:00,,R77,,,2018/11/7 00:00,TRUE,1,,,,A
4051572,2018/11/2 00:00,,R92,,,2018/11/7 00:00,TRUE,2,,,母,A
5051825,2018/10/15 00:00,,R78,,,2018/11/7 00:00,TRUE,1,,,,A
5051828,2018/11/5 00:00,,R95,,,2018/11/7 00:00,TRUE,1,,,母,A
1181910,2018/11/6 00:00,,7182153,,635,2018/11/20 00:00,TRUE,4,1,,母,C
2188115,2018/11/18 00:00,2019/6/25 00:00,,,665,2018/11/20 00:00,TRUE,5,1,,,C
2188134,2018/11/12 00:00,,,,635,2018/11/20 00:00,TRUE,4,1,,,C
2188143,2018/11/14 00:00,,7182154,,625,2018/11/20 00:00,TRUE,4,1,,母,C
5184317,2018/11/18 00:00,,,,535,2018/11/20 00:00,TRUE,2,1,,,C
5184328,2018/11/13 00:00,,,,550,2018/11/20 00:00,TRUE,2,1,,,C
99183193,2018/10/28 00:00,2019/6/30 00:00,,,715,2018/11/20 00:00,TRUE,7,1,,,C
2122397,2018/11/9 00:00,,,,,2018/11/21 00:00,TRUE,4,1,,,B
2122411,2018/10/28 00:00,,,,,2018/11/21 00:00,TRUE,4,1,,,B
2122437,2018/11/8 00:00,,,,,2018/11/21 00:00,TRUE,3,1,,,B
122663,2018/10/30 00:00,,,,,2018/11/21 00:00,TRUE,6,1,,,B
4123047,2018/10/31 00:00,,,,,2018/11/21 00:00,TRUE,2,2,,,B
4123077,2018/11/19 00:00,,,,,2018/11/21 00:00,TRUE,2,1,,,B
4123126,2018/11/9 00:00,,,,,2018/11/21 00:00,TRUE,2,1,,,B
2123494,2018/11/11 00:00,,,,,2018/11/21 00:00,TRUE,4,1,,,B
3126154,2018/10/27 00:00,,,,,2018/11/21 00:00,TRUE,3,2,,,B
3126179,2018/10/24 00:00,,,,,2018/11/21 00:00,TRUE,3,1,,,B
10837806,2018/11/8 00:00,,,,,2018/11/21 00:00,TRUE,2,1,,,B
4127157,2018/11/2 00:00,,,,,2018/11/21 00:00,TRUE,3,2,,,B
4127162,2018/10/24 00:00,,,,,2018/11/21 00:00,TRUE,2,1,,,B
4127306,2018/11/10 00:00,,,,,2018/11/21 00:00,TRUE,2,1,,,B
98127843,2018/11/13 00:00,,,,,2018/11/21 00:00,TRUE,7,1,,,B
127917,2018/9/27 00:00,,,,,2018/11/21 00:00,TRUE,5,1,,,B
3128082,2018/11/5 00:00,,,,,2018/11/21 00:00,TRUE,2,1,,,B
5125703,2018/11/4 00:00,,,,,2018/11/22 00:00,TRUE,1,1,,,B
5125733,2018/11/18 00:00,,,,,2018/11/22 00:00,TRUE,1,1,,,B
4126655,2018/11/10 00:00,,,,,2018/11/22 00:00,TRUE,1,1,,,B
3128045,2018/11/10 00:00,,,,,2018/11/22 00:00,TRUE,1,1,,,B
10837811,2018/11/20 00:00,,,,,2018/11/22 00:00,TRUE,1,1,,,B
4051548,2018/11/9 00:00,,R97,,,2018/12/4 00:00,TRUE,2,,,母,A
4051569,2018/11/24 00:00,,R101,,,2018/12/4 00:00,TRUE,2,,,母,A
4051571,2018/11/30 00:00,,R104,,,2018/12/4 00:00,TRUE,2,,,母,A
5051845,2018/12/2 00:00,,,,,2018/12/4 00:00,TRUE,1,,,公,A
5051849,2018/11/10 00:00,,R98,,,2018/12/4 00:00,TRUE,1,,,母,A
5051861,2018/11/27 00:00,,R103,,,2018/12/4 00:00,TRUE,1,,,母,A
5051862,2018/11/8 00:00,,R96,,,2018/12/4 00:00,TRUE,1,,,母,A
5051820,2018/11/16 00:00,,R99,,,2018/12/4 00:00,TRUE,1,,,母,A
2122414,2018/12/14 00:00,,,,,2018/12/21 00:00,TRUE,4,1,,,B
2121422,2018/12/10 00:00,,,,,2018/12/21 00:00,TRUE,4,1,,,B
4123032,2018/12/12 00:00,,,,,2018/12/21 00:00,TRUE,3,1,,,B
4123069,2018/10/24 00:00,,,,,2018/12/21 00:00,TRUE,2,1,,,B
4123084,2018/12/14 00:00,,,,,2018/12/21 00:00,TRUE,2,1,,,B
4123120,2018/12/10 00:00,,,,,2018/12/21 00:00,TRUE,2,1,,,B
1123375,2018/12/1 00:00,,,,,2018/12/21 00:00,TRUE,5,1,,,B
10837685,2018/12/9 00:00,,,,,2018/12/21 00:00,TRUE,2,1,,,B
3125380,2018/11/26 00:00,,,,,2018/12/21 00:00,TRUE,3,1,,,B
5125670,2018/12/18 00:00,,,,,2018/12/21 00:00,TRUE,2,1,,,B
3126177,2018/12/5 00:00,,,,,2018/12/21 00:00,TRUE,3,2,,,B
3126207,2018/12/3 00:00,,,,,2018/12/21 00:00,TRUE,3,1,,,B
4127315,2018/12/8 00:00,,,,,2018/12/21 00:00,TRUE,3,1,,,B
10837972,2018/12/10 00:00,,,,,2018/12/21 00:00,TRUE,5,1,,,B
3128050,2018/12/1 00:00,,,,,2018/12/21 00:00,TRUE,2,1,,,B
3128083,2018/12/5 00:00,,,,,2018/12/21 00:00,TRUE,2,1,,,B
5125753,2018/11/21 00:00,,,,,2018/12/21 00:00,TRUE,1,1,,,B
5125769,2018/11/25 00:00,,,,,2018/12/21 00:00,TRUE,1,1,,,B
2127039,2018/10/18 00:00,,,,,2018/12/21 00:00,TRUE,1,1,,,B
5128457,2018/12/8 00:00,,,,,2018/12/21 00:00,TRUE,1,2,,,B
5128463,2018/11/6 00:00,,,,,2018/12/21 00:00,TRUE,1,1,,,B
4126656,2018/12/18 00:00,,,,,2018/12/21 00:00,TRUE,1,1,,,B
185294,2018/12/15 00:00,,7182159,,650,2018/12/26 00:00,TRUE,5,1,,母,C
1181899,2018/11/20 00:00,2019/5/23 00:00,,,635,2018/12/26 00:00,TRUE,4,1,,,C
2188131,2018/11/22 00:00,,7182155,,640,2018/12/26 00:00,TRUE,4,1,,母,C
2188132,2018/12/13 00:00,,,,635,2018/12/26 00:00,TRUE,5,1,,,C
3183626,2018/11/21 00:00,,,,600,2018/12/26 00:00,TRUE,3,1,,,C
6187410,2018/12/12 00:00,,7182158,,480,2018/12/26 00:00,TRUE,1,1,,母,C
4181768,2018/11/29 00:00,,,,590,2018/12/26 00:00,TRUE,3,1,,,C
4181788,2018/12/2 00:00,,,,560,2018/12/26 00:00,TRUE,2,1,,,C
6187409,2018/12/10 00:00,,7182157,,495,2018/12/26 00:00,TRUE,1,1,,母,C
5184321,2018/12/3 00:00,,,,575,2018/12/26 00:00,TRUE,2,1,,,C
5184331,2018/12/7 00:00,2019/6/30 00:00,,,565,2018/12/26 00:00,TRUE,2,1,,,C
99183209,2018/12/5 00:00,,,,675,2018/12/26 00:00,TRUE,6,1,,,C
99051754,2018/12/25 00:00,,R116,,,2019/1/11 00:00,TRUE,6,,,母,A
99051759,2018/12/28 00:00,,R119,,,2019/1/11 00:00,TRUE,6,,,母,A
99051771,2019/1/6 00:00,,S5,,,2019/1/11 00:00,TRUE,5,,,母,A
1051841,2019/1/2 00:00,,S2,,,2019/1/11 00:00,TRUE,4,,,母,A
2052010,2018/12/17 00:00,,R109,,,2019/1/11 00:00,TRUE,3,,,母,A
2052011,2018/12/9 00:00,,R106,,,2019/1/11 00:00,TRUE,3,,,母,A
3051516,2019/1/8 00:00,,S6,,,2019/1/11 00:00,TRUE,2,,,母,A
3051521,2018/12/22 00:00,,,,,2019/1/11 00:00,TRUE,2,,,公,A
3051532,2019/1/3 00:00,,S4,,,2019/1/11 00:00,TRUE,2,,,母,A
3051555,2019/1/3 00:00,,S3,,,2019/1/11 00:00,TRUE,3,,,母,A
3051576,2018/12/17 00:00,,R108,,,2019/1/11 00:00,TRUE,2,,,母,A
4051533,2018/12/18 00:00,,R110,,,2019/1/11 00:00,TRUE,2,,,母,A
4051546,2018/12/20 00:00,,R112,,,2019/1/11 00:00,TRUE,2,,,母,A
4051559,2018/12/31 00:00,,R123,,,2019/1/11 00:00,TRUE,2,,,母,A
4051576,2018/12/25 00:00,,R115,,,2019/1/11 00:00,TRUE,1,,,母,A
5051813,2018/12/26 00:00,,R118,,,2019/1/11 00:00,TRUE,1,,,母,A
5051814,2018/12/22 00:00,,R113,,,2019/1/11 00:00,TRUE,2,,,母,A
5051853,2018/12/30 00:00,,R121,,,2019/1/11 00:00,TRUE,1,,,母,A
5051854,2018/12/20 00:00,,R111,,,2019/1/11 00:00,TRUE,1,,,母,A
5051855,2018/12/31 00:00,,R122,,,2019/1/11 00:00,TRUE,1,,,母,A
5051856,2019/1/1 00:00,,S1,,,2019/1/11 00:00,TRUE,1,,,母,A
5051859,2018/12/24 00:00,,R114,,,2019/1/11 00:00,TRUE,1,,,母,A
5051867,2018/12/26 00:00,,R117,,,2019/1/11 00:00,TRUE,1,,,母,A
5051876,2018/12/29 00:00,,R120,,,2019/1/11 00:00,TRUE,1,,,母,A
5051879,2018/12/9 00:00,,R107,,,2019/1/11 00:00,TRUE,1,,,母,A
2122431,2018/12/23 00:00,,,,,2019/1/19 00:00,TRUE,3,1,,,B
2122433,2019/1/6 00:00,,,,,2019/1/19 00:00,TRUE,4,1,,,B
4123035,2018/12/30 00:00,,,,,2019/1/19 00:00,TRUE,3,2,,,B
4123112,2018/12/26 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
4123122,2018/12/11 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
4123139,2018/12/20 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
4123146,2018/12/25 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
4123163,2018/12/31 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
10837696,2019/1/16 00:00,,,,,2019/1/19 00:00,TRUE,2,2,,,B
3125305,2018/12/22 00:00,,,,,2019/1/19 00:00,TRUE,3,1,,,B
3125308,2018/12/19 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
3125335,2018/12/26 00:00,,,,,2019/1/19 00:00,TRUE,3,1,,,B
3125338,2018/12/23 00:00,,,,,2019/1/19 00:00,TRUE,3,1,,,B
3125353,2019/1/3 00:00,,,,,2019/1/19 00:00,TRUE,3,1,,,B
3125373,2018/12/23 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
3125383,2019/1/9 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
3125384,2019/1/5 00:00,,,,,2019/1/19 00:00,TRUE,3,1,,,B
5125664,2018/12/19 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
5125665,2019/1/3 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
5125689,2018/12/31 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
3126134,2019/1/12 00:00,,,,,2019/1/19 00:00,TRUE,4,1,,,B
3126141,2019/1/14 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
3126160,2019/1/2 00:00,2019/7/1 00:00,,,,2019/1/19 00:00,TRUE,3,1,,,B
3126168,2018/12/31 00:00,,,,,2019/1/19 00:00,TRUE,3,1,,,B
3126210,2018/12/24 00:00,,,,,2019/1/19 00:00,TRUE,3,1,,,B
10837807,2018/12/31 00:00,,,,,2019/1/19 00:00,TRUE,2,2,,,B
10837815,2019/1/8 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
4127320,2018/12/20 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
3128059,2019/1/11 00:00,,,,,2019/1/19 00:00,TRUE,3,1,,,B
3128075,2018/12/23 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
3128819,2018/12/28 00:00,,,,,2019/1/19 00:00,TRUE,3,1,,,B
3128847,2019/1/14 00:00,,,,,2019/1/19 00:00,TRUE,3,1,,,B
5125540,2019/1/2 00:00,,,,,2019/1/19 00:00,TRUE,2,1,,,B
2121441,2018/3/16 00:00,,,,,2019/1/19 00:00,TRUE,3,1,,,B
10837577,2019/1/13 00:00,,,,,2019/1/19 00:00,TRUE,2,2,,,B
2127065,2019/1/1 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5129154,2019/1/9 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
10839363,2019/1/14 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5128445,2019/1/14 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5129148,2019/1/13 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5129152,2019/1/12 00:00,,,,,2019/1/19 00:00,TRUE,1,2,,,B
6125750,2019/1/16 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5128443,2019/1/14 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5129149,2019/1/7 00:00,,,,,2019/1/19 00:00,TRUE,1,2,,,B
5128458,2019/1/4 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5129145,2019/1/8 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5128451,2019/1/7 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5128449,2018/12/26 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5128440,2018/12/26 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5128446,2019/1/5 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5128454,2019/1/14 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5128461,2019/1/8 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5128441,2019/1/10 00:00,,,,,2019/1/19 00:00,TRUE,1,2,,,B
18271993,2019/1/9 00:00,,,,,2019/1/19 00:00,TRUE,1,2,,,B
2127058,2019/1/9 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
8272038,2019/1/6 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
10837683,2018/12/28 00:00,,,,,2019/1/19 00:00,TRUE,1,1,,,B
5184344,2019/1/3 00:00,,,,520,2019/1/24 00:00,TRUE,1,,,,C
6187408,2019/1/7 00:00,,,,495,2019/1/24 00:00,TRUE,1,2,,,C
6187406,2019/1/21 00:00,,,,515,2019/1/24 00:00,TRUE,1,3,,,C
6187407,2019/1/5 00:00,,,,500,2019/1/24 00:00,TRUE,1,1,,,C
3183612,2019/1/9 00:00,,,,630,2019/1/24 00:00,TRUE,4,1,,,C
3183630,2018/12/25 00:00,,7182160,,625,2019/1/24 00:00,TRUE,4,1,,母,C
4181777,2019/1/21 00:00,,,,600,2019/1/24 00:00,TRUE,3,1,,,C
4181799,2019/1/4 00:00,,8181362,,575,2019/1/24 00:00,TRUE,2,1,,母,C
5184313,2019/1/6 00:00,,,,575,2019/1/24 00:00,TRUE,2,1,,,C
5184318,2018/12/27 00:00,,,,560,2019/1/24 00:00,TRUE,2,1,,,C
99183201,2019/1/2 00:00,,7182161,,680,2019/1/24 00:00,TRUE,8,1,,母,C
52640,2019/1/29 00:00,,S15,,,2019/2/12 00:00,TRUE,4,,,,A
1051815,2019/1/13 00:00,,S7,,,2019/2/12 00:00,TRUE,4,,,母,A
2052074,2019/1/17 00:00,,S9,,,2019/2/12 00:00,TRUE,4,,,,A
3051535,2019/1/26 00:00,,S12,,,2019/2/12 00:00,TRUE,2,,,母,A
3051595,2019/2/4 00:00,,S18,,,2019/2/12 00:00,TRUE,2,,,母,A
4051551,2019/1/28 00:00,,S14,,,2019/2/12 00:00,TRUE,2,,,母,A
4051553,2019/2/4 00:00,,S16,,,2019/2/12 00:00,TRUE,2,,,母,A
5051847,2019/2/4 00:00,,S17,,,2019/2/12 00:00,TRUE,1,,,母,A
5051852,2019/1/27 00:00,,S13,,,2019/2/12 00:00,TRUE,1,,,母,A
5051865,2019/1/26 00:00,,S11,,,2019/2/12 00:00,TRUE,1,,,母,A
5051869,2019/1/22 00:00,,S10,,,2019/2/12 00:00,TRUE,1,,,母,A
5051873,2019/2/8 00:00,,S19,,,2019/2/12 00:00,TRUE,1,,,母,A
5051818,2019/1/15 00:00,,S8,,,2019/2/12 00:00,TRUE,2,,,母,A
2122353,2019/1/27 00:00,,,,,2019/2/23 00:00,TRUE,5,1,,,B
122654,2019/2/2 00:00,,,,,2019/2/23 00:00,TRUE,5,1,,,B
4123040,2019/2/13 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
4123045,2019/2/11 00:00,,,,,2019/2/23 00:00,TRUE,3,1,,,B
4123048,2019/1/25 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
4123093,2019/1/27 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
4123107,2019/1/19 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
4123138,2019/2/1 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
4123171,2019/1/19 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
1123336,2019/2/17 00:00,,,,,2019/2/23 00:00,TRUE,6,2,,,B
1123374,2019/2/5 00:00,,,,,2019/2/23 00:00,TRUE,4,1,,,B
2123503,2019/1/30 00:00,,,,,2019/2/23 00:00,TRUE,4,1,,,B
3125349,2019/1/30 00:00,,,,,2019/2/23 00:00,TRUE,3,1,,,B
5125674,2019/1/25 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
5125679,2019/2/12 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
5125686,2019/2/2 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
6125730,2019/2/17 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
3126196,2019/2/17 00:00,,,,,2019/2/23 00:00,TRUE,3,1,,,B
4126630,2019/1/17 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
4126642,2019/1/14 00:00,,,,,2019/2/23 00:00,TRUE,1,1,,,B
2127047,2017/2/11 00:00,,,,,2019/2/23 00:00,TRUE,3,1,,,B
4127299,2019/2/16 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
3128049,2019/1/26 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
3128056,2019/2/20 00:00,,,,,2019/2/23 00:00,TRUE,2,2,,,B
3128078,2019/1/24 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
3128840,2019/2/17 00:00,,,,,2019/2/23 00:00,TRUE,3,1,,,B
10837915,2019/2/14 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
10837417,2019/2/2 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
10837610,2019/2/15 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
10837602,2019/1/31 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
10837443,2019/1/30 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
3125295,2019/1/27 00:00,,,,,2019/2/23 00:00,TRUE,2,1,,,B
5125726,2019/2/5 00:00,,,,,2019/2/23 00:00,TRUE,1,2,,,B
4126643,2019/2/5 00:00,,,,,2019/2/23 00:00,TRUE,1,1,,,B
6127033,2019/2/2 00:00,,,,,2019/2/23 00:00,TRUE,1,1,,,B
2127048,2019/1/21 00:00,,,,,2019/2/23 00:00,TRUE,1,2,,,B
2127049,2019/2/3 00:00,,,,,2019/2/23 00:00,TRUE,1,1,,,B
2127052,2019/1/2 00:00,,,,,2019/2/23 00:00,TRUE,1,1,,,B
2127061,2019/2/18 00:00,,,,,2019/2/23 00:00,TRUE,1,1,,,B
2127064,2019/2/13 00:00,,,,,2019/2/23 00:00,TRUE,1,1,,,B
2127071,2017/1/24 00:00,,,,,2019/2/23 00:00,TRUE,1,1,,,B
2127072,2019/2/4 00:00,,,,,2019/2/23 00:00,TRUE,1,2,,,B
2127086,2019/1/31 00:00,,,,,2019/2/23 00:00,TRUE,1,2,,,B
2127090,2019/2/12 00:00,,,,,2019/2/23 00:00,TRUE,1,1,,,B
5128453,2019/2/7 00:00,,,,,2019/2/23 00:00,TRUE,1,1,,,B
5128459,2019/1/18 00:00,,,,,2019/2/23 00:00,TRUE,1,2,,,B
5128464,2019/1/25 00:00,,,,,2019/2/23 00:00,TRUE,1,1,,,B
5128466,2019/2/5 00:00,,,,,2019/2/23 00:00,TRUE,1,2,,,B
5128470,2019/2/4 00:00,,,,,2019/2/23 00:00,TRUE,1,2,,,B
4125742,2019/1/24 00:00,,,,,2019/2/23 00:00,TRUE,1,1,,,B
2188119,2019/1/27 00:00,,,,650,2019/2/26 00:00,TRUE,5,2,,,C
2188136,2019/1/25 00:00,,8181369,,640,2019/2/26 00:00,TRUE,4,1,,母,C
6187423,2019/1/23 00:00,,8181368,,490,2019/2/26 00:00,TRUE,1,1,,母,C
6187415,2019/2/2 00:00,,8181371,,510,2019/2/26 00:00,TRUE,1,1,,母,C
6187419,2019/1/28 00:00,,,,500,2019/2/26 00:00,TRUE,1,1,,,C
6187413,2019/2/1 00:00,,8181370,,495,2019/2/26 00:00,TRUE,1,1,,母,C
6187411,2019/2/7 00:00,,8181372,,510,2019/2/26 00:00,TRUE,1,1,,母,C
5051857,2019/2/17 00:00,,11833,,,2019/3/7 00:00,TRUE,1,,,,A
2052012,2019/2/14 00:00,,S21,,,2019/3/7 00:00,TRUE,3,,,母,A
2052073,2019/2/14 00:00,,S20,,,2019/3/7 00:00,TRUE,3,,,母,A
4051552,2019/2/21 00:00,,,,,2019/3/7 00:00,TRUE,2,,,,A
5051850,2019/2/17 00:00,,S23,,,2019/3/7 00:00,TRUE,1,,,,A
5051815,2019/2/24 00:00,,S24,,,2019/3/7 00:00,TRUE,2,,,,A
2122338,2019/3/15 00:00,,,,,2019/3/20 00:00,TRUE,5,1,,,B
2122428,2019/3/7 00:00,,,,,2019/3/20 00:00,TRUE,4,1,,,B
4123036,2019/3/9 00:00,,,,,2019/3/20 00:00,TRUE,3,1,,,B
4123104,2019/3/14 00:00,,,,,2019/3/20 00:00,TRUE,2,1,,,B
4123129,2019/3/17 00:00,,,,,2019/3/20 00:00,TRUE,2,1,,,B
4123131,2019/2/27 00:00,,,,,2019/3/20 00:00,TRUE,2,1,,,B
4123132,2019/2/25 00:00,,,,,2019/3/20 00:00,TRUE,2,1,,,B
4123144,2019/3/6 00:00,,,,,2019/3/20 00:00,TRUE,2,1,,,B
4123160,2019/3/6 00:00,,,,,2019/3/20 00:00,TRUE,2,1,,,B
10837700,2019/3/15 00:00,,,,,2019/3/20 00:00,TRUE,2,1,,,B
3125329,2019/3/3 00:00,,,,,2019/3/20 00:00,TRUE,3,1,,,B
3125332,2019/3/12 00:00,,,,,2019/3/20 00:00,TRUE,3,1,,,B
3125343,2019/2/23 00:00,,,,,2019/3/20 00:00,TRUE,2,1,,,B
3125360,2019/3/17 00:00,,,,,2019/3/20 00:00,TRUE,3,1,,,B
