1,2,3,4,5,6,7
2051979,C,12,2016/11/4 00:00,,2016/11/10 00:00,A
10837998,C,42,2016/11/10 00:00,,2016/11/24 00:00,B
3183639,C,2,2016/11/13 00:00,,2016/11/29 00:00,C
4181794,N,,2018/8/25 00:00,,2018/8/27 00:00,C
3126176,C,31,2016/11/10 00:00,,2016/11/24 00:00,B
3051536,C,50,2016/11/21 00:00,,2016/12/8 00:00,A
97051446,C,12,2016/11/4 00:00,,2016/11/10 00:00,A
2122421,D,1,2016/11/8 00:00,,2016/11/24 00:00,B
2122421,C,1,2016/11/10 00:00,,2016/11/24 00:00,B
2122421,C,50,2016/11/10 00:00,,2016/11/24 00:00,B
50562924,C,3,2016/11/14 00:00,,2016/12/8 00:00,A
96051861,C,43,2016/10/21 00:00,,2016/11/10 00:00,A
52681,D,20,2016/10/22 00:00,,2016/11/10 00:00,A
1123352,C,50,2016/10/23 00:00,,2016/11/24 00:00,B
3128044,C,42,2018/9/9 00:00,,2018/9/21 00:00,B
4128822,C,42,2017/10/22 00:00,,2017/11/20 00:00,B
1181889,D,30,2017/10/23 00:00,,2017/10/24 00:00,C
3183615,N,,2017/10/23 00:00,,2017/10/24 00:00,C
122602,C,31,2018/9/12 00:00,,2018/9/21 00:00,B
50562929,C,0,2016/11/26 00:00,5055,2016/12/8 00:00,A
50562941,C,0,2016/11/26 00:00,5055,2016/12/8 00:00,A
3125361,C,31,2018/9/12 00:00,,2018/9/21 00:00,B
4181785,D,31,2018/8/25 00:00,,2018/8/27 00:00,C
5184349,D,31,2018/8/25 00:00,,2018/8/27 00:00,C
1123379,C,42,2016/11/19 00:00,,2016/11/24 00:00,B
4127329,D,42,2018/9/18 00:00,,2018/9/21 00:00,B
4127329,C,31,2018/9/21 00:00,,2018/10/25 00:00,B
3125312,C,31,2018/9/12 00:00,,2018/9/21 00:00,B
3125363,C,50,2018/9/19 00:00,,2018/9/21 00:00,B
2122366,C,31,2017/3/28 00:00,,2017/4/18 00:00,B
2127032,C,31,2017/3/28 00:00,,2017/4/18 00:00,B
99127577,C,31,2017/3/28 00:00,,2017/4/18 00:00,B
4123038,C,20,2018/10/1 00:00,,2018/10/25 00:00,B
3125810,C,1,2018/10/7 00:00,,2018/10/25 00:00,B
6052031,C,43,2018/8/20 00:00,,2018/9/6 00:00,A
3183661,N,,2018/8/25 00:00,,2018/8/27 00:00,C
2122434,C,42,2017/4/8 00:00,,2017/4/18 00:00,B
4128827,D,20,2016/11/1 00:00,,2016/12/21 00:00,B
185303,C,30,2018/9/15 00:00,,2018/9/27 00:00,C
5125729,D,31,2018/9/19 00:00,,2018/9/21 00:00,B
185303,D,30,2018/8/24 00:00,,2018/8/27 00:00,C
2188118,N,,2018/8/25 00:00,,2018/8/27 00:00,C
4181783,D,2,2018/8/25 00:00,,2018/8/27 00:00,C
5051785,C,56,2018/8/26 00:00,,2018/9/6 00:00,A
3126175,C,50,2018/8/28 00:00,,2018/9/21 00:00,B
1123411,C,31,2018/9/12 00:00,,2018/9/21 00:00,B
4181771,C,11,2018/9/20 00:00,,2018/9/27 00:00,C
3126166,C,50,2018/9/22 00:00,,2018/10/25 00:00,B
4127295,C,3,2017/12/8 00:00,,2017/12/22 00:00,B
4127295,C,50,2017/12/8 00:00,,2017/12/27 00:00,B
4127301,C,42,2018/8/26 00:00,,2018/9/21 00:00,B
4123063,C,50,2018/8/26 00:00,,2018/9/21 00:00,B
4123118,D,31,2018/8/31 00:00,,2018/9/21 00:00,B
4127156,C,42,2018/9/4 00:00,,2018/9/21 00:00,B
2122344,C,1,2017/12/30 00:00,,2018/1/18 00:00,B
2121413,D,31,2017/12/21 00:00,,2017/12/22 00:00,B
4123176,C,42,2017/12/22 00:00,,2018/1/18 00:00,B
2188136,D,2,2017/12/25 00:00,,2017/12/27 00:00,C
5184318,N,,2018/8/25 00:00,,2018/8/27 00:00,C
2122341,C,50,2018/8/26 00:00,,2018/9/21 00:00,B
3125313,C,1,2018/9/6 00:00,,2018/9/21 00:00,B
4127168,C,5,2018/9/6 00:00,,2018/9/21 00:00,B
3126207,D,42,2017/12/21 00:00,,2017/12/22 00:00,B
124305,C,24,2017/12/15 00:00,,2017/12/22 00:00,B
2122393,C,42,2017/12/15 00:00,,2017/12/22 00:00,B
99183185,C,40,2016/11/13 00:00,,2016/11/29 00:00,C
1181893,C,30,2016/11/17 00:00,,2016/11/29 00:00,C
128002,C,42,2016/11/19 00:00,,2016/11/24 00:00,B
2121431,D,31,2017/12/21 00:00,,2017/12/22 00:00,B
3125372,D,31,2017/12/21 00:00,,2017/12/22 00:00,B
4123057,D,31,2017/12/21 00:00,,2017/12/22 00:00,B
3125372,C,31,2017/12/24 00:00,,2018/1/18 00:00,B
2122364,D,31,2016/11/22 00:00,,2016/11/24 00:00,B
99051757,C,42,2018/1/6 00:00,,2018/1/9 00:00,A
6052053,C,0,2018/1/13 00:00,,2018/2/6 00:00,A
6052061,C,0,2018/1/13 00:00,,2018/2/6 00:00,A
6052066,C,0,2018/1/13 00:00,,2018/2/6 00:00,A
96051864,C,31,2018/1/4 00:00,,2018/1/9 00:00,A
2123490,C,61,2018/1/7 00:00,,2018/1/18 00:00,B
3126172,C,42,2016/11/19 00:00,,2016/11/24 00:00,B
52682,C,42,2018/1/2 00:00,,2018/1/9 00:00,A
2122378,C,50,2018/1/7 00:00,,2018/1/18 00:00,B
6052060,C,0,2018/1/13 00:00,,2018/2/6 00:00,A
6052065,C,0,2018/1/13 00:00,,2018/2/6 00:00,A
3126107,C,31,2018/12/19 00:00,,2019/1/19 00:00,B
95121878,D,31,2016/11/22 00:00,,2016/11/24 00:00,B
50562932,C,0,2016/11/26 00:00,5055,2016/12/8 00:00,A
4123137,C,31,2018/12/19 00:00,,2019/1/19 00:00,B
5051877,C,42,2018/12/27 00:00,,2019/1/11 00:00,A
122762,C,31,2018/12/19 00:00,,2019/1/19 00:00,B
5184350,N,,2018/12/25 00:00,,2018/12/26 00:00,C
122669,C,31,2019/1/3 00:00,,2019/1/19 00:00,B
10837972,C,50,2019/1/3 00:00,,2019/1/19 00:00,B
3183629,D,2,2018/12/25 00:00,,2018/12/26 00:00,C
3051563,C,12,2019/1/4 00:00,,2019/1/11 00:00,A
4051566,C,50,2019/1/7 00:00,,2019/1/11 00:00,A
50561360,C,42,2016/11/24 00:00,,2016/12/8 00:00,A
2188154,D,D,2016/11/26 00:00,腳痛,2016/11/29 00:00,C
50562939,C,0,2016/11/26 00:00,5055,2016/12/8 00:00,A
50562935,C,0,2016/11/26 00:00,5055,2016/12/8 00:00,A
50562937,C,0,2016/11/26 00:00,5055,2016/12/8 00:00,A
50562938,C,0,2016/11/26 00:00,5055,2016/12/8 00:00,A
10837695,C,42,2018/12/19 00:00,,2019/1/19 00:00,B
52657,C,12,2018/9/26 00:00,,2018/10/4 00:00,A
3128832,C,20,2018/10/1 00:00,,2018/10/25 00:00,B
4123128,C,31,2018/10/1 00:00,,2018/10/25 00:00,B
50562971,C,3,2016/11/22 00:00,,2016/12/8 00:00,A
50562943,C,0,2016/11/26 00:00,5055,2016/12/8 00:00,A
50562944,C,0,2016/11/26 00:00,5055,2016/12/8 00:00,A
2188134,D,31,2018/12/25 00:00,,2018/12/26 00:00,C
2188115,N,,2018/9/25 00:00,,2018/9/27 00:00,C
3126120,C,1,2018/10/7 00:00,,2018/10/25 00:00,B
5125729,C,31,2018/9/21 00:00,,2018/10/25 00:00,B
4181783,N,,2018/9/25 00:00,,2018/9/27 00:00,C
4127158,C,1,2018/10/7 00:00,,2018/10/25 00:00,B
4123118,C,20,2018/10/1 00:00,,2018/10/25 00:00,B
7052378,C,3,2018/10/2 00:00,,2018/10/4 00:00,A
50562942,C,0,2016/11/26 00:00,,2016/12/8 00:00,A
4181785,N,,2018/9/25 00:00,,2018/9/27 00:00,C
5184349,C,31,2018/9/25 00:00,,2018/9/27 00:00,C
185276,C,27,2018/10/2 00:00,,2018/10/25 00:00,C
1181876,D,2,2018/10/23 00:00,,2018/10/25 00:00,C
1123367,C,53,2018/10/15 00:00,,2018/10/25 00:00,B
52652,C,42,2017/4/18 00:00,,2017/5/11 00:00,A
3125362,C,5,2017/4/28 00:00,,2017/5/19 00:00,B
127926,C,42,2018/6/14 00:00,,2018/6/21 00:00,B
4128838,C,50,2018/9/4 00:00,,2018/9/21 00:00,B
10837964,C,50,2018/10/4 00:00,,2018/10/25 00:00,B
127927,C,1,2018/10/7 00:00,,2018/10/25 00:00,B
4123057,C,1,2018/10/7 00:00,,2018/10/25 00:00,B
122646,C,50,2018/10/9 00:00,,2018/10/25 00:00,B
5125680,C,31,2018/6/20 00:00,,2018/7/20 00:00,B
4123091,C,61,2018/6/29 00:00,,2018/7/20 00:00,B
2122390,C,31,2018/7/7 00:00,,2018/7/20 00:00,B
4127321,C,42,2018/7/8 00:00,,2018/7/20 00:00,B
3183632,D,30,2018/10/23 00:00,,2018/10/25 00:00,C
4181773,D,30,2018/10/23 00:00,,2018/10/25 00:00,C
3125354,C,42,2018/9/4 00:00,,2018/9/21 00:00,B
2122358,C,1,2018/9/6 00:00,,2018/9/21 00:00,B
5051851,D,29,2019/4/15 00:00,,2019/5/8 00:00,A
4181766,C,2,2019/4/15 00:00,,2019/4/26 00:00,C
5051868,D,29,2019/4/25 00:00,,2019/5/8 00:00,A
5184314,C,11,2019/4/17 00:00,,2019/4/26 00:00,C
3183654,D,2,2019/4/25 00:00,,2019/4/26 00:00,C
122658,C,1,2019/4/25 00:00,,2019/7/19 00:00,B
122658,D,1,2019/4/25 00:00,,2019/6/20 00:00,B
3126177,C,1,2019/4/25 00:00,,2019/6/20 00:00,B
3126177,C,5,2019/4/25 00:00,,2019/6/20 00:00,B
3051548,C,12,2019/4/29 00:00,,2019/5/8 00:00,A
2188157,C,40,2017/10/5 00:00,,2017/10/24 00:00,C
3125306,C,5,2019/4/25 00:00,,2019/6/20 00:00,B
6187402,D,31,2019/4/25 00:00,,2019/4/26 00:00,C
3183625,N,,2017/12/25 00:00,,2017/12/27 00:00,C
4051574,C,12,2018/1/3 00:00,,2018/1/9 00:00,A
3051566,C,54,2018/1/5 00:00,,2018/1/9 00:00,A
2122387,C,1,2017/12/30 00:00,,2018/1/18 00:00,B
3126162,C,1,2017/12/30 00:00,,2018/1/18 00:00,B
1051840,C,12,2018/1/3 00:00,,2018/1/9 00:00,A
6052062,C,0,2018/1/13 00:00,,2018/2/6 00:00,A
3126150,C,5,2019/4/25 00:00,,2019/6/20 00:00,B
4127315,C,1,2019/4/25 00:00,,2019/6/20 00:00,B
4127315,C,5,2019/4/25 00:00,,2019/6/20 00:00,B
3126152,C,31,2019/5/4 00:00,,2019/6/20 00:00,B
99127649,C,40,2018/1/15 00:00,,2018/1/18 00:00,B
2121441,D,1,2018/1/17 00:00,,2018/1/18 00:00,B
3128842,C,31,2019/5/4 00:00,,2019/6/20 00:00,B
6052075,C,0,2018/1/13 00:00,,2018/2/6 00:00,A
1051851,C,42,2018/1/21 00:00,,2018/2/6 00:00,A
3125327,C,31,2018/1/22 00:00,,2018/2/7 00:00,B
6052044,C,0,2017/10/17 00:00,,2017/11/9 00:00,A
6052050,C,0,2017/10/17 00:00,,2017/11/9 00:00,A
52632,C,50,2017/11/18 00:00,,2017/12/8 00:00,A
6052059,C,0,2018/1/13 00:00,,2018/2/6 00:00,A
6052064,C,0,2018/1/13 00:00,,2018/2/6 00:00,A
2051976,C,12,2019/1/4 00:00,,2019/1/11 00:00,A
1051855,C,12,2018/12/26 00:00,,2019/1/11 00:00,A
3051538,C,12,2018/12/26 00:00,,2019/1/11 00:00,A
99183177,D,30,2018/1/22 00:00,,2018/1/29 00:00,C
3183625,C,10,2018/1/12 00:00,,2018/1/29 00:00,C
185308,C,20,2018/1/15 00:00,,2018/1/29 00:00,C
4051546,C,12,2019/1/8 00:00,,2019/1/11 00:00,A
4051520,D,31,2019/1/10 00:00,,2019/1/11 00:00,A
1181892,N,,2018/1/25 00:00,,2018/1/29 00:00,C
2188136,N,,2018/1/25 00:00,,2018/1/29 00:00,C
2122369,C,13,2018/1/17 00:00,,2018/1/18 00:00,B
124299,C,31,2017/12/3 00:00,,2017/12/22 00:00,B
4051550,D,20,2018/10/17 00:00,,2018/11/7 00:00,A
5051784,C,54,2018/10/17 00:00,,2018/11/7 00:00,A
4051516,C,62,2018/10/17 00:00,,2018/11/7 00:00,A
1051825,C,12,2019/1/14 00:00,,2019/2/12 00:00,A
2188134,C,31,2019/1/16 00:00,,2019/1/24 00:00,C
4123165,C,50,2018/10/16 00:00,,2018/10/25 00:00,B
4051520,C,31,2019/1/14 00:00,,2019/2/12 00:00,A
2123508,D,1,2019/1/17 00:00,,2019/1/19 00:00,B
2123508,C,40,2019/1/18 00:00,,2019/2/23 00:00,B
6187406,D,20,2019/1/21 00:00,,2019/1/24 00:00,C
6187406,N,,2019/1/22 00:00,,2019/1/24 00:00,C
1123344,C,20,2019/1/25 00:00,,2019/2/23 00:00,B
4123125,C,40,2019/1/25 00:00,,2019/2/23 00:00,B
122641,C,11,2019/1/27 00:00,,2019/2/23 00:00,B
3051543,C,12,2019/1/4 00:00,,2019/1/11 00:00,A
2188159,C,2,2019/1/13 00:00,,2019/1/24 00:00,C
7052404,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
7052407,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
5051818,C,74,2019/2/1 00:00,,2019/2/12 00:00,A
5184346,D,2,2019/1/22 00:00,,2019/1/24 00:00,C
124300,C,31,2018/11/2 00:00,,2018/11/21 00:00,B
3183632,C,30,2018/11/5 00:00,,2018/11/20 00:00,C
4123090,C,61,2018/11/2 00:00,,2018/11/21 00:00,B
3128820,C,31,2018/11/4 00:00,,2018/11/21 00:00,B
6187409,C,2,2019/1/27 00:00,,2019/2/26 00:00,C
3126164,C,50,2018/10/16 00:00,,2018/10/25 00:00,B
3125342,D,31,2018/10/23 00:00,,2018/10/25 00:00,B
6052039,C,42,2018/10/31 00:00,,2018/11/7 00:00,A
3051525,C,42,2018/11/3 00:00,,2018/11/7 00:00,A
4051576,C,50,2019/1/18 00:00,,2019/2/12 00:00,A
7052401,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
7052406,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
7052411,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
2123494,D,1,2019/1/17 00:00,,2019/1/19 00:00,B
4181777,N,,2019/1/22 00:00,,2019/1/24 00:00,C
2123494,C,11,2019/1/25 00:00,,2019/2/23 00:00,B
7052394,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
7052415,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
3183653,C,2,2018/7/18 00:00,,2018/7/23 00:00,C
3126109,C,42,2018/7/22 00:00,,2018/8/22 00:00,B
7052400,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
2122400,C,42,2019/2/6 00:00,,2019/2/23 00:00,B
4123050,C,31,2018/5/27 00:00,,2018/6/21 00:00,B
4127165,C,31,2018/6/3 00:00,,2018/6/21 00:00,B
7052396,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
7052408,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
7052417,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
7052418,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
1181899,D,31,2019/1/22 00:00,,2019/1/24 00:00,C
3126180,C,40,2019/1/25 00:00,,2019/2/23 00:00,B
3126105,C,20,2019/1/27 00:00,,2019/2/23 00:00,B
7052374,C,0,2019/1/31 00:00,,2019/2/12 00:00,A
7052402,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
7052409,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
7052413,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
7052416,C,0,2019/1/31 00:00,,2019/2/15 00:00,A
3128841,C,42,2018/6/3 00:00,,2018/6/21 00:00,B
99183200,N,,2017/10/23 00:00,,2017/10/24 00:00,C
2122407,C,42,2018/9/13 00:00,,2018/9/21 00:00,B
3125331,C,42,2018/6/5 00:00,,2018/6/21 00:00,B
4129147,C,1,2018/8/1 00:00,,2018/8/22 00:00,B
10837984,C,31,2018/8/3 00:00,,2018/8/22 00:00,B
1181896,N,,2018/1/25 00:00,,2018/1/29 00:00,C
3183636,D,30,2018/1/25 00:00,,2018/1/29 00:00,C
4181763,N,,2018/1/25 00:00,,2018/1/29 00:00,C
3183636,C,30,2018/1/31 00:00,,2018/2/26 00:00,C
4127163,D,1,2018/2/6 00:00,,2018/2/7 00:00,B
3126136,C,61,2018/2/6 00:00,,2018/2/7 00:00,B
5184331,D,20,2018/1/31 00:00,,2018/2/26 00:00,C
3051594,C,42,2018/2/2 00:00,,2018/2/6 00:00,A
3125363,D,1,2018/2/6 00:00,,2018/2/7 00:00,B
4127313,C,5,2018/2/6 00:00,,2018/2/7 00:00,B
5184346,N,,2019/4/25 00:00,,2019/4/26 00:00,C
4123150,C,1,2019/4/25 00:00,,2019/6/20 00:00,B
4123150,C,5,2019/4/25 00:00,,2019/6/20 00:00,B
6187405,D,31,2019/4/25 00:00,,2019/4/26 00:00,C
1051869,C,12,2019/5/8 00:00,,2019/6/5 00:00,A
2052014,C,31,2018/1/31 00:00,,2018/2/6 00:00,A
2052013,N,,2018/2/5 00:00,,2018/2/6 00:00,A
52654,C,3,2018/2/8 00:00,,2018/3/8 00:00,A
5051851,C,12,2019/5/2 00:00,,2019/5/8 00:00,A
4127169,C,61,2018/2/6 00:00,,2018/2/7 00:00,B
122760,C,50,2018/2/9 00:00,,2018/3/23 00:00,B
3125325,C,50,2018/2/9 00:00,,2018/3/23 00:00,B
3126112,C,50,2018/2/4 00:00,,2018/2/7 00:00,B
4127307,C,31,2018/2/6 00:00,,2018/2/7 00:00,B
99183177,C,30,2018/2/10 00:00,,2018/2/26 00:00,C
5051778,C,12,2019/5/8 00:00,,2019/6/5 00:00,A
1123375,C,31,2019/5/4 00:00,,2019/7/19 00:00,B
1123375,D,31,2019/5/4 00:00,,2019/6/20 00:00,B
4127154,C,31,2019/5/4 00:00,,2019/6/20 00:00,B
4123140,C,24,2019/5/9 00:00,,2019/6/20 00:00,B
10837607,C,5,2019/5/9 00:00,,2019/6/20 00:00,B
4051563,D,20,2019/5/14 00:00,,2019/6/5 00:00,A
3126134,C,31,2019/5/15 00:00,,2019/6/20 00:00,B
4127166,C,31,2019/5/15 00:00,,2019/6/20 00:00,B
4127152,C,50,2019/5/16 00:00,,2019/6/20 00:00,B
3051527,C,12,2019/5/17 00:00,,2019/6/5 00:00,A
3051578,C,12,2019/5/4 00:00,,2019/5/8 00:00,A
2052013,C,12,2019/5/4 00:00,,2019/5/8 00:00,A
5125741,C,31,2019/5/4 00:00,,2019/6/20 00:00,B
8051342,C,52,2019/5/10 00:00,,2019/6/5 00:00,A
6052069,C,3,2017/12/7 00:00,,2017/12/8 00:00,A
2051984,C,12,2017/12/14 00:00,,2018/1/9 00:00,A
3183621,C,2,2019/5/15 00:00,,2019/5/24 00:00,C
3126194,C,50,2019/5/18 00:00,,2019/6/20 00:00,B
3183654,N,,2019/5/23 00:00,,2019/5/24 00:00,C
2122332,D,42,2017/4/17 00:00,,2017/4/18 00:00,B
52617,C,12,2017/4/20 00:00,,2017/5/11 00:00,A
3126104,C,50,2017/4/28 00:00,,2017/5/19 00:00,B
4123084,C,31,2019/5/9 00:00,,2019/6/20 00:00,B
8051338,C,53,2019/5/14 00:00,,2019/6/5 00:00,A
2121421,C,1,2017/4/30 00:00,,2017/5/19 00:00,B
3126208,C,50,2017/5/4 00:00,,2017/5/19 00:00,B
10837982,C,24,2019/5/9 00:00,,2019/6/20 00:00,B
5125765,C,31,2019/5/9 00:00,,2019/6/20 00:00,B
2188127,D,2,2019/5/23 00:00,,2019/5/24 00:00,C
124331,C,5,2017/4/28 00:00,,2017/5/19 00:00,B
99127644,C,5,2017/4/28 00:00,,2017/5/19 00:00,B
2121434,C,31,2017/5/4 00:00,,2017/5/19 00:00,B
4127153,C,31,2017/12/17 00:00,,2017/12/22 00:00,B
3125379,C,31,2018/11/4 00:00,,2018/11/21 00:00,B
3051515,D,20,2017/5/12 00:00,,2017/7/6 00:00,A
3051569,C,12,2017/5/14 00:00,,2017/6/7 00:00,A
4181773,N,,2018/11/19 00:00,,2018/11/20 00:00,C
2122408,C,31,2017/5/14 00:00,,2017/5/19 00:00,B
4051529,C,42,2018/11/19 00:00,,2018/12/4 00:00,A
4181770,C,2,2018/11/10 00:00,,2018/11/20 00:00,C
122649,C,31,2018/11/24 00:00,,2019/1/19 00:00,B
4123077,C,42,2018/11/24 00:00,,2018/12/21 00:00,B
7052388,C,0,2018/11/25 00:00,,2018/12/4 00:00,A
7052392,C,0,2018/11/25 00:00,,2018/12/4 00:00,A
5125743,C,1,2018/11/28 00:00,,2019/1/19 00:00,B
52640,C,50,2019/5/27 00:00,,2019/6/5 00:00,A
10837441,D,1,2018/11/19 00:00,,2018/11/21 00:00,B
3125340,D,1,2018/11/20 00:00,,2018/11/21 00:00,B
4051540,C,50,2019/5/17 00:00,,2019/6/5 00:00,A
3128844,C,50,2019/5/25 00:00,,2019/6/20 00:00,B
3125341,D,1,2018/11/20 00:00,,2018/11/21 00:00,B
5051816,C,12,2019/5/28 00:00,,2019/6/5 00:00,A
5125669,C,50,2019/6/3 00:00,,2019/6/20 00:00,B
4127296,D,1,2018/11/20 00:00,,2018/11/21 00:00,B
2122384,C,40,2018/11/25 00:00,,2019/2/23 00:00,B
7052382,C,0,2018/11/25 00:00,,2018/12/4 00:00,A
7052389,C,0,2018/11/25 00:00,,2018/12/4 00:00,A
1181876,N,,2019/5/23 00:00,,2019/5/24 00:00,C
6187402,N,,2019/5/23 00:00,,2019/5/24 00:00,C
3125342,C,40,2018/11/14 00:00,,2019/2/23 00:00,B
2188159,D,2,2018/11/19 00:00,,2018/11/20 00:00,C
4181777,D,2,2018/11/19 00:00,,2018/11/20 00:00,C
6187428,C,2,2019/5/13 00:00,,2019/6/26 00:00,C
1123391,D,1,2018/11/20 00:00,,2018/11/21 00:00,B
3128825,D,1,2018/11/20 00:00,,2018/11/21 00:00,B
5125715,D,1,2018/11/20 00:00,,2018/11/21 00:00,B
1181899,N,,2019/5/23 00:00,,2019/5/24 00:00,C
6187405,N,,2019/5/23 00:00,,2019/5/24 00:00,C
10837593,C,50,2019/6/3 00:00,,2019/6/20 00:00,B
50562934,C,0,2016/11/26 00:00,5055,2016/12/8 00:00,A
3183659,C,2,2019/6/12 00:00,,2019/6/26 00:00,C
2127047,D,1,2019/6/18 00:00,,2019/6/20 00:00,B
3128830,C,92,2019/6/15 00:00,,2019/6/20 00:00,B
5184339,C,2,2019/6/19 00:00,,2019/6/26 00:00,C
6052029,D,29,2019/6/10 00:00,,2019/7/2 00:00,A
3183629,C,2,2019/6/12 00:00,,2019/6/26 00:00,C
5125721,D,1,2019/6/18 00:00,,2019/6/20 00:00,B
4123112,C,92,2019/6/15 00:00,,2019/6/20 00:00,B
4051554,D,20,2019/6/23 00:00,,2019/7/2 00:00,A
5184344,D,31,2019/6/25 00:00,,2019/6/26 00:00,C
5125719,C,61,2018/9/4 00:00,,2018/9/21 00:00,B
97124120,C,42,2018/2/17 00:00,,2018/3/23 00:00,B
3183615,C,11,2019/6/25 00:00,,2019/7/26 00:00,C
4123097,C,5,2019/7/7 00:00,,2019/7/19 00:00,B
98122742,C,40,2019/7/7 00:00,,2019/7/19 00:00,B
127993,C,1,2017/12/30 00:00,,2018/1/18 00:00,B
2122357,C,1,2017/12/30 00:00,,2018/1/18 00:00,B
2052028,C,12,2019/6/24 00:00,,2019/7/2 00:00,A
3051532,C,60,2019/6/24 00:00,,2019/7/2 00:00,A
4051539,C,40,2018/2/22 00:00,,2018/3/8 00:00,A
4127124,D,31,2019/6/18 00:00,,2019/6/20 00:00,B
5184350,C,2,2019/6/19 00:00,,2019/6/26 00:00,C
1181876,D,2,2018/2/24 00:00,,2018/2/26 00:00,C
5184331,N,,2018/2/24 00:00,,2018/2/26 00:00,C
3126124,C,31,2018/2/27 00:00,,2018/3/23 00:00,B
5051880,C,42,2018/3/3 00:00,,2018/3/8 00:00,A
2122444,D,18,2019/6/18 00:00,,2019/6/20 00:00,B
4181789,D,31,2019/6/25 00:00,,2019/6/26 00:00,C
127917,C,50,2019/2/17 00:00,,2019/2/23 00:00,B
3051561,C,43,2018/3/3 00:00,,2018/3/8 00:00,A
4127299,C,50,2019/3/1 00:00,,2019/3/20 00:00,B
1181899,N,,2018/2/24 00:00,,2018/2/26 00:00,C
2051982,C,12,2018/3/3 00:00,,2018/3/8 00:00,A
3183629,N,,2019/2/25 00:00,,2019/2/26 00:00,C
5125666,C,92,2019/3/7 00:00,,2019/3/20 00:00,B
2188131,D,2,2019/2/24 00:00,,2019/2/26 00:00,C
6052067,C,0,2018/1/13 00:00,,2018/2/6 00:00,A
5125663,C,1,2019/1/1 00:00,,2019/1/19 00:00,B
4123130,C,1,2019/3/7 00:00,,2019/3/20 00:00,B
5184340,D,30,2019/6/25 00:00,,2019/6/26 00:00,C
5051775,C,60,2019/7/1 00:00,,2019/7/2 00:00,A
4181793,D,20,2019/7/2 00:00,,2019/7/26 00:00,C
6187407,C,2,2019/7/11 00:00,,2019/7/26 00:00,C
4051552,D,20,2019/2/21 00:00,,2019/3/7 00:00,A
5184360,D,2,2019/2/25 00:00,,2019/2/26 00:00,C
5184344,C,31,2019/7/15 00:00,,2019/7/26 00:00,C
6187448,C,2,2019/7/11 00:00,,2019/7/26 00:00,C
4123158,C,24,2019/7/15 00:00,,2019/7/19 00:00,B
5184340,C,3,2019/7/15 00:00,,2019/7/26 00:00,C
3128061,C,50,2019/7/17 00:00,,2019/7/19 00:00,B
3125373,C,31,2019/7/7 00:00,,2019/7/19 00:00,B
2121418,D,1,2019/7/17 00:00,,2019/7/19 00:00,B
5184345,C,2,2019/7/17 00:00,,2019/7/26 00:00,C
4051521,C,12,2019/1/4 00:00,,2019/1/11 00:00,A
2051999,C,12,2018/11/23 00:00,,2018/12/4 00:00,A
5051771,C,42,2018/11/23 00:00,,2018/12/4 00:00,A
5125715,C,31,2018/11/24 00:00,,2018/12/21 00:00,B
2122440,C,31,2018/11/25 00:00,,2019/1/19 00:00,B
7052381,C,0,2018/11/25 00:00,,2018/12/4 00:00,A
7052386,C,0,2018/11/25 00:00,,2018/12/4 00:00,A
3125294,C,50,2018/12/3 00:00,,2018/12/21 00:00,B
4181792,C,2,2019/7/10 00:00,,2019/7/26 00:00,C
2188127,N,,2019/7/25 00:00,,2019/7/26 00:00,C
5184342,C,30,2019/7/17 00:00,,2019/7/26 00:00,C
10837441,C,31,2018/11/20 00:00,,2018/12/21 00:00,B
5125695,C,31,2018/11/25 00:00,,2018/12/21 00:00,B
7052385,C,0,2018/11/25 00:00,,2018/12/4 00:00,A
7052384,C,0,2018/11/25 00:00,,2018/12/4 00:00,A
10837488,C,31,2018/12/5 00:00,,2018/12/21 00:00,B
4181773,C,10,2019/7/10 00:00,,2019/7/26 00:00,C
4123111,D,45,2019/7/11 00:00,,2019/7/19 00:00,B
4051520,D,31,2018/12/3 00:00,,2018/12/4 00:00,A
5125736,C,50,2018/12/5 00:00,,2018/12/21 00:00,B
5125731,C,50,2018/12/10 00:00,,2018/12/21 00:00,B
3183618,C,2,2018/12/13 00:00,,2018/12/26 00:00,C
4123119,C,31,2018/11/24 00:00,,2018/12/21 00:00,B
7052383,C,0,2018/11/25 00:00,,2018/12/4 00:00,A
7052390,C,0,2018/11/25 00:00,,2018/12/4 00:00,A
7052356,C,3,2018/12/7 00:00,,2019/1/11 00:00,A
4181791,C,2,2018/12/13 00:00,,2018/12/26 00:00,C
